diseaseSite,ageRanges,ddodyear,ddsex,n
Unspecified Cancer,0-9,2014,F,1
Myeloid and Monocytic Leukemia,0-9,2015,F,1
Ill-Defined Sites,0-9,2015,M,1
Unspecified Cancer,0-9,2017,F,1
Lymphoid Leukemia,0-9,2017,M,1
Other Digestive Organ,0-9,2018,F,1
Soft Tissue,0-9,2018,F,1
Brain and Nervous System,0-9,2019,M,2
Brain and Nervous System,0-9,2020,M,2
Kidney,0-9,2020,M,1
"Leukemia, other",0-9,2020,M,1
Unspecified Cancer,0-9,2020,M,1
Bones and Joints,0-9,2022,M,1
Brain and Nervous System,0-9,2023,M,1
Myeloid and Monocytic Leukemia,10-19.,2014,M,1
Brain and Nervous System,10-19.,2015,F,1
Non-Hodgkin Lymphoma,10-19.,2015,M,1
Brain and Nervous System,10-19.,2017,F,1
"Lip, Oral Cavity and Pharynx",10-19.,2017,F,1
Unspecified Cancer,10-19.,2019,M,1
"Leukemia, other",10-19.,2021,M,1
Myeloid and Monocytic Leukemia,10-19.,2022,F,2
Ill-Defined Sites,10-19.,2022,F,1
Lymphatic or Blood,10-19.,2022,F,1
Bones and Joints,10-19.,2023,F,1
Lymphoid Leukemia,10-19.,2023,M,1
Cervix,20-29,2014,F,1
"Lip, Oral Cavity and Pharynx",20-29,2014,F,1
Lymphoid Leukemia,20-29,2014,F,1
Brain and Nervous System,20-29,2014,M,2
Kidney,20-29,2014,M,1
Brain and Nervous System,20-29,2015,F,2
Bones and Joints,20-29,2015,F,1
Stomach,20-29,2015,F,1
Kidney,20-29,2015,M,1
Hodgkin Lymphoma,20-29,2016,F,1
Other Digestive Organ,20-29,2016,F,1
Brain and Nervous System,20-29,2017,F,1
Other Respiratory and Intrathoracic Organs,20-29,2017,F,1
Other Male Genital,20-29,2017,M,1
Other Skin,20-29,2017,M,1
Brain and Nervous System,20-29,2018,F,1
Pancreas,20-29,2018,F,1
Unspecified Cancer,20-29,2018,F,1
Unspecified Cancer,20-29,2018,M,3
Brain and Nervous System,20-29,2019,F,1
Unspecified Cancer,20-29,2019,M,1
Bones and Joints,20-29,2020,F,1
Liver,20-29,2020,F,1
Colon,20-29,2020,M,1
Unspecified Cancer,20-29,2020,M,1
Breast,20-29,2021,F,1
Brain and Nervous System,20-29,2021,M,1
Other Digestive Organ,20-29,2021,M,1
Other Endocrine System,20-29,2021,M,1
Colon,20-29,2022,F,1
Lymphoid Leukemia,20-29,2022,F,1
Non-Hodgkin Lymphoma,20-29,2022,F,1
Other Female Genital,20-29,2022,F,1
Bones and Joints,20-29,2022,M,1
Lymphatic or Blood,20-29,2022,M,1
Other Male Genital,20-29,2022,M,1
Soft Tissue,20-29,2022,M,1
Unspecified Cancer,20-29,2022,M,1
Lymphatic or Blood,20-29,2023,F,1
Soft Tissue,20-29,2023,F,1
Unspecified Cancer,20-29,2023,F,1
Bones and Joints,20-29,2023,M,1
Lymphoid Leukemia,20-29,2023,M,1
Non-Hodgkin Lymphoma,20-29,2023,M,1
Soft Tissue,20-29,2023,M,1
Brain and Nervous System,30-34,2014,M,1
Kidney,30-34,2014,M,1
Lung,30-34,2014,M,1
Breast,30-34,2015,F,1
Lymphoid Leukemia,30-34,2015,F,1
Myeloid and Monocytic Leukemia,30-34,2015,F,1
Stomach,30-34,2015,F,1
Lymphoid Leukemia,30-34,2015,M,1
"Melanoma, skin",30-34,2015,M,1
Unspecified Cancer,30-34,2015,M,1
Colon,30-34,2016,F,2
Brain and Nervous System,30-34,2016,F,1
Breast,30-34,2016,F,1
Brain and Nervous System,30-34,2016,M,1
Colon,30-34,2016,M,1
Kidney,30-34,2016,M,1
"Melanoma, skin",30-34,2016,M,1
Soft Tissue,30-34,2016,M,1
Other Digestive Organ,30-34,2017,F,1
Other Female Genital,30-34,2017,F,1
Myeloid and Monocytic Leukemia,30-34,2017,M,2
Brain and Nervous System,30-34,2017,M,1
Unspecified Cancer,30-34,2017,M,1
"Lip, Oral Cavity and Pharynx",30-34,2018,F,1
Lymphatic or Blood,30-34,2018,F,1
Non-Hodgkin Lymphoma,30-34,2018,M,1
Cervix,30-34,2019,F,1
Lung,30-34,2019,F,1
Unspecified Cancer,30-34,2019,F,1
Lymphoid Leukemia,30-34,2019,M,1
Breast,30-34,2020,F,2
Brain and Nervous System,30-34,2020,F,1
Myeloid and Monocytic Leukemia,30-34,2020,F,1
Other Female Genital,30-34,2020,F,1
Unspecified Cancer,30-34,2020,F,1
Soft Tissue,30-34,2020,M,1
Breast,30-34,2021,F,2
Lymphatic or Blood,30-34,2021,M,1
Lymphoid Leukemia,30-34,2021,M,1
Breast,30-34,2022,F,2
Corpus Uteri,30-34,2022,F,1
Kidney,30-34,2022,F,1
"Melanoma, skin",30-34,2022,F,1
Other Respiratory and Intrathoracic Organs,30-34,2022,F,1
Brain and Nervous System,30-34,2022,M,2
Other Male Genital,30-34,2022,M,2
Liver,30-34,2022,M,1
Other Digestive Organ,30-34,2022,M,1
Other Endocrine System,30-34,2022,M,1
Unspecified Cancer,30-34,2022,M,1
Myeloid and Monocytic Leukemia,30-34,2023,F,1
Other Digestive Organ,30-34,2023,M,1
Breast,35-44,2014,F,5
Brain or Endocrine,35-44,2014,F,1
Colon,35-44,2014,F,1
Lung,35-44,2014,F,1
"Melanoma, skin",35-44,2014,F,1
Myeloid and Monocytic Leukemia,35-44,2014,F,1
Non-Hodgkin Lymphoma,35-44,2014,F,1
Other Female Genital,35-44,2014,F,1
Rectum,35-44,2014,F,1
Soft Tissue,35-44,2014,F,1
Stomach,35-44,2014,F,1
Brain and Nervous System,35-44,2014,M,1
Lung,35-44,2014,M,1
Unspecified Cancer,35-44,2014,M,1
Breast,35-44,2015,F,3
Other Digestive Organ,35-44,2015,F,2
Brain and Nervous System,35-44,2015,F,1
Colon,35-44,2015,F,1
Corpus Uteri,35-44,2015,F,1
Hodgkin Lymphoma,35-44,2015,F,1
Lung,35-44,2015,F,1
"Melanoma, skin",35-44,2015,F,1
Other Female Genital,35-44,2015,F,1
Stomach,35-44,2015,F,1
Thyroid,35-44,2015,F,1
Unspecified Cancer,35-44,2015,F,1
Brain and Nervous System,35-44,2015,M,2
Pancreas,35-44,2015,M,2
Bones and Joints,35-44,2015,M,1
Colon,35-44,2015,M,1
Esophagus,35-44,2015,M,1
Ill-Defined Sites,35-44,2015,M,1
Lung,35-44,2015,M,1
Lymphoid Leukemia,35-44,2015,M,1
Non-Hodgkin Lymphoma,35-44,2015,M,1
Other Digestive Organ,35-44,2015,M,1
Other Endocrine System,35-44,2015,M,1
Rectum,35-44,2015,M,1
Breast,35-44,2016,F,6
Lung,35-44,2016,F,2
Pancreas,35-44,2016,F,2
Pancreas,35-44,2016,M,2
Unspecified Cancer,35-44,2016,M,2
Non-Hodgkin Lymphoma,35-44,2016,M,1
Stomach,35-44,2016,M,1
Breast,35-44,2017,F,5
Brain and Nervous System,35-44,2017,F,2
Colon,35-44,2017,F,2
Esophagus,35-44,2017,F,2
Lung,35-44,2017,M,3
Lymphoid Leukemia,35-44,2017,M,2
Stomach,35-44,2017,M,2
Breast,35-44,2018,F,1
"Lip, Oral Cavity and Pharynx",35-44,2018,F,1
Lymphatic or Blood,35-44,2018,F,1
Pancreas,35-44,2018,F,1
Rectum,35-44,2018,F,1
Brain and Nervous System,35-44,2018,M,3
Colon,35-44,2018,M,1
"Lip, Oral Cavity and Pharynx",35-44,2018,M,1
Non-Hodgkin Lymphoma,35-44,2018,M,1
Rectum,35-44,2018,M,1
Urinary Bladder,35-44,2018,M,1
Breast,35-44,2019,F,3
Brain and Nervous System,35-44,2019,F,1
Cervix,35-44,2019,F,1
Lung,35-44,2019,F,1
Other Digestive Organ,35-44,2019,F,1
Other Female Genital,35-44,2019,F,1
Rectum,35-44,2019,F,1
Stomach,35-44,2019,F,1
Brain or Endocrine,35-44,2019,M,1
Colon,35-44,2019,M,1
Mycosis Fungoides,35-44,2019,M,1
Other Digestive Organ,35-44,2019,M,1
Other Male Genital,35-44,2019,M,1
Other Respiratory and Intrathoracic Organs,35-44,2019,M,1
Unspecified Cancer,35-44,2019,M,1
Breast,35-44,2020,F,6
Cervix,35-44,2020,F,2
Soft Tissue,35-44,2020,F,2
Colon,35-44,2020,M,2
Lung,35-44,2020,M,2
"Melanoma, skin",35-44,2020,M,2
Breast,35-44,2021,F,4
Colon,35-44,2021,F,2
Lung,35-44,2021,F,2
Brain and Nervous System,35-44,2021,M,2
Liver,35-44,2021,M,2
Colon,35-44,2021,M,1
"Leukemia, other",35-44,2021,M,1
Other Respiratory and Intrathoracic Organs,35-44,2021,M,1
Pancreas,35-44,2021,M,1
Rectum,35-44,2021,M,1
Soft Tissue,35-44,2021,M,1
Breast,35-44,2022,F,2
Non-Hodgkin Lymphoma,35-44,2022,F,2
Brain and Nervous System,35-44,2022,F,1
Cervix,35-44,2022,F,1
Colon,35-44,2022,F,1
Lung,35-44,2022,F,1
Lymphatic or Blood,35-44,2022,F,1
Other Respiratory and Intrathoracic Organs,35-44,2022,F,1
Pancreas,35-44,2022,F,1
Rectum,35-44,2022,F,1
Stomach,35-44,2022,F,1
Esophagus,35-44,2022,M,2
Non-Hodgkin Lymphoma,35-44,2022,M,2
Soft Tissue,35-44,2022,M,2
Breast,35-44,2023,F,2
Brain and Nervous System,35-44,2023,F,1
Cervix,35-44,2023,F,1
Corpus Uteri,35-44,2023,F,1
Multiple Myeloma,35-44,2023,F,1
Colon,35-44,2023,M,3
"Lip, Oral Cavity and Pharynx",35-44,2023,M,2
Brain and Nervous System,35-44,2023,M,1
Esophagus,35-44,2023,M,1
Lymphatic or Blood,35-44,2023,M,1
"Melanoma, skin",35-44,2023,M,1
Other Respiratory and Intrathoracic Organs,35-44,2023,M,1
Pancreas,35-44,2023,M,1
Breast,45-54,2014,F,2
Colon,45-54,2014,F,2
Corpus Uteri,45-54,2014,F,2
Kidney,45-54,2014,F,2
Other Female Genital,45-54,2014,F,2
Unspecified Cancer,45-54,2014,F,2
Lung,45-54,2014,M,5
Brain and Nervous System,45-54,2014,M,2
Colon,45-54,2014,M,2
Stomach,45-54,2014,M,2
Breast,45-54,2015,F,12
Lung,45-54,2015,F,5
Other Female Genital,45-54,2015,F,4
Lung,45-54,2015,M,10
Esophagus,45-54,2015,M,4
Pancreas,45-54,2015,M,4
Stomach,45-54,2015,M,4
Breast,45-54,2016,F,8
Lung,45-54,2016,F,5
Cervix,45-54,2016,F,4
Lung,45-54,2016,M,7
Colon,45-54,2016,M,5
Liver,45-54,2016,M,4
Lung,45-54,2017,F,7
Other Female Genital,45-54,2017,F,5
Breast,45-54,2017,F,3
Cervix,45-54,2017,F,3
Pancreas,45-54,2017,F,3
Pancreas,45-54,2017,M,5
Lung,45-54,2017,M,4
Other Digestive Organ,45-54,2017,M,4
Breast,45-54,2018,F,11
Lung,45-54,2018,F,6
Colon,45-54,2018,F,5
Brain and Nervous System,45-54,2018,M,5
Colon,45-54,2018,M,4
Lung,45-54,2018,M,4
Lung,45-54,2019,F,7
Colon,45-54,2019,F,5
Breast,45-54,2019,F,4
Lung,45-54,2019,M,5
Stomach,45-54,2019,M,5
Kidney,45-54,2019,M,3
Breast,45-54,2020,F,7
Lymphatic or Blood,45-54,2020,F,4
Cervix,45-54,2020,F,3
Other Digestive Organ,45-54,2020,F,3
Pancreas,45-54,2020,M,6
Colon,45-54,2020,M,5
Rectum,45-54,2020,M,4
Breast,45-54,2021,F,4
Corpus Uteri,45-54,2021,F,4
Lung,45-54,2021,F,3
Pancreas,45-54,2021,F,3
Liver,45-54,2021,M,4
Pancreas,45-54,2021,M,4
Colon,45-54,2021,M,3
Kidney,45-54,2021,M,3
"Melanoma, skin",45-54,2021,M,3
Prostate,45-54,2021,M,3
Breast,45-54,2022,F,12
Lung,45-54,2022,F,5
Brain and Nervous System,45-54,2022,F,4
Colon,45-54,2022,F,4
Colon,45-54,2022,M,6
Pancreas,45-54,2022,M,4
Brain and Nervous System,45-54,2022,M,3
Other Digestive Organ,45-54,2022,M,3
Colon,45-54,2023,F,4
Other Digestive Organ,45-54,2023,F,4
Corpus Uteri,45-54,2023,F,3
Brain and Nervous System,45-54,2023,M,5
Lung,45-54,2023,M,3
Rectum,45-54,2023,M,3
Lung,55-64,2014,F,15
Breast,55-64,2014,F,10
Other Female Genital,55-64,2014,F,7
Lung,55-64,2014,M,11
Liver,55-64,2014,M,9
Pancreas,55-64,2014,M,9
Breast,55-64,2015,F,25
Lung,55-64,2015,F,23
Other Female Genital,55-64,2015,F,12
Lung,55-64,2015,M,32
Liver,55-64,2015,M,17
"Lip, Oral Cavity and Pharynx",55-64,2015,M,9
Lung,55-64,2016,F,26
Breast,55-64,2016,F,8
Unspecified Cancer,55-64,2016,F,7
Lung,55-64,2016,M,31
Liver,55-64,2016,M,19
Colon,55-64,2016,M,8
Esophagus,55-64,2016,M,8
Lung,55-64,2017,F,18
Breast,55-64,2017,F,13
Pancreas,55-64,2017,F,7
Lung,55-64,2017,M,28
Liver,55-64,2017,M,13
Pancreas,55-64,2017,M,9
Lung,55-64,2018,F,20
Breast,55-64,2018,F,11
Other Female Genital,55-64,2018,F,11
Lung,55-64,2018,M,21
Liver,55-64,2018,M,13
Pancreas,55-64,2018,M,10
Breast,55-64,2019,F,14
Lung,55-64,2019,F,13
Liver,55-64,2019,F,6
Pancreas,55-64,2019,F,6
Lung,55-64,2019,M,31
Prostate,55-64,2019,M,9
Liver,55-64,2019,M,8
Lung,55-64,2020,F,17
Breast,55-64,2020,F,12
Other Female Genital,55-64,2020,F,10
Lung,55-64,2020,M,27
Liver,55-64,2020,M,16
Colon,55-64,2020,M,9
Breast,55-64,2021,F,12
Other Female Genital,55-64,2021,F,8
Lung,55-64,2021,F,7
Lung,55-64,2021,M,18
Pancreas,55-64,2021,M,11
Liver,55-64,2021,M,9
Lung,55-64,2022,F,22
Breast,55-64,2022,F,16
Pancreas,55-64,2022,F,10
Lung,55-64,2022,M,23
Esophagus,55-64,2022,M,9
Pancreas,55-64,2022,M,7
Prostate,55-64,2022,M,7
Breast,55-64,2023,F,13
Lung,55-64,2023,F,9
Other Female Genital,55-64,2023,F,6
Lung,55-64,2023,M,16
Lymphatic or Blood,55-64,2023,M,8
Liver,55-64,2023,M,7
Pancreas,55-64,2023,M,7
Breast,65-74,2014,F,18
Lung,65-74,2014,F,18
Lymphatic or Blood,65-74,2014,F,8
Lung,65-74,2014,M,26
Lymphatic or Blood,65-74,2014,M,7
Pancreas,65-74,2014,M,7
Prostate,65-74,2014,M,7
Lung,65-74,2015,F,53
Breast,65-74,2015,F,24
Pancreas,65-74,2015,F,12
Lung,65-74,2015,M,58
Pancreas,65-74,2015,M,17
Colon,65-74,2015,M,15
Lung,65-74,2016,F,34
Breast,65-74,2016,F,11
Other Female Genital,65-74,2016,F,10
Lung,65-74,2016,M,35
Pancreas,65-74,2016,M,18
Colon,65-74,2016,M,12
Liver,65-74,2016,M,12
Prostate,65-74,2016,M,12
Lung,65-74,2017,F,38
Breast,65-74,2017,F,18
Other Female Genital,65-74,2017,F,15
Lung,65-74,2017,M,40
Pancreas,65-74,2017,M,13
Prostate,65-74,2017,M,12
Lung,65-74,2018,F,33
Breast,65-74,2018,F,14
Pancreas,65-74,2018,F,11
Lung,65-74,2018,M,30
Liver,65-74,2018,M,16
Pancreas,65-74,2018,M,13
Prostate,65-74,2018,M,13
Lung,65-74,2019,F,32
Breast,65-74,2019,F,15
Lymphatic or Blood,65-74,2019,F,10
Pancreas,65-74,2019,F,10
Lung,65-74,2019,M,30
Liver,65-74,2019,M,16
Pancreas,65-74,2019,M,15
Lung,65-74,2020,F,36
Breast,65-74,2020,F,19
Pancreas,65-74,2020,F,19
Lung,65-74,2020,M,36
Liver,65-74,2020,M,15
Prostate,65-74,2020,M,11
Lung,65-74,2021,F,30
Breast,65-74,2021,F,15
Pancreas,65-74,2021,F,10
Lung,65-74,2021,M,31
Prostate,65-74,2021,M,15
Colon,65-74,2021,M,11
Liver,65-74,2021,M,11
Lymphatic or Blood,65-74,2021,M,11
Pancreas,65-74,2021,M,11
Lung,65-74,2022,F,37
Pancreas,65-74,2022,F,20
Breast,65-74,2022,F,17
Lung,65-74,2022,M,33
Prostate,65-74,2022,M,18
Liver,65-74,2022,M,16
Lung,65-74,2023,F,24
Breast,65-74,2023,F,15
Other Female Genital,65-74,2023,F,9
Pancreas,65-74,2023,F,9
Lung,65-74,2023,M,27
Pancreas,65-74,2023,M,12
Liver,65-74,2023,M,11
Lung,75-84,2014,F,22
Breast,75-84,2014,F,7
Colon,75-84,2014,F,7
Lung,75-84,2014,M,10
Prostate,75-84,2014,M,7
Colon,75-84,2014,M,5
Non-Hodgkin Lymphoma,75-84,2014,M,5
Other Digestive Organ,75-84,2014,M,5
Lung,75-84,2015,F,51
Breast,75-84,2015,F,13
Other Female Genital,75-84,2015,F,13
Lung,75-84,2015,M,30
Prostate,75-84,2015,M,19
Kidney,75-84,2015,M,9
Lung,75-84,2016,F,34
Breast,75-84,2016,F,9
Pancreas,75-84,2016,F,9
Lung,75-84,2016,M,20
Prostate,75-84,2016,M,20
Colon,75-84,2016,M,13
Lung,75-84,2017,F,40
Pancreas,75-84,2017,F,12
Breast,75-84,2017,F,11
Lung,75-84,2017,M,21
Prostate,75-84,2017,M,17
Colon,75-84,2017,M,7
Non-Hodgkin Lymphoma,75-84,2017,M,7
Lung,75-84,2018,F,37
Pancreas,75-84,2018,F,10
Other Female Genital,75-84,2018,F,7
Lung,75-84,2018,M,22
Colon,75-84,2018,M,10
Prostate,75-84,2018,M,8
Urinary Bladder,75-84,2018,M,8
Lung,75-84,2019,F,35
Breast,75-84,2019,F,13
Pancreas,75-84,2019,F,9
Lung,75-84,2019,M,25
Prostate,75-84,2019,M,13
Other Hematopoietic,75-84,2019,M,6
Lung,75-84,2020,F,35
Breast,75-84,2020,F,17
Pancreas,75-84,2020,F,15
Lung,75-84,2020,M,25
Prostate,75-84,2020,M,21
Colon,75-84,2020,M,14
Lung,75-84,2021,F,27
Breast,75-84,2021,F,13
Pancreas,75-84,2021,F,10
Lung,75-84,2021,M,19
Prostate,75-84,2021,M,13
Myeloid and Monocytic Leukemia,75-84,2021,M,7
Lung,75-84,2022,F,35
Pancreas,75-84,2022,F,18
Breast,75-84,2022,F,14
Lung,75-84,2022,M,35
Prostate,75-84,2022,M,20
Pancreas,75-84,2022,M,14
Lung,75-84,2023,F,20
Lymphatic or Blood,75-84,2023,F,12
Pancreas,75-84,2023,F,12
Lung,75-84,2023,M,23
Prostate,75-84,2023,M,20
Pancreas,75-84,2023,M,11
Lung,85over,2014,F,15
Colon,85over,2014,F,5
Non-Hodgkin Lymphoma,85over,2014,F,5
Unspecified Cancer,85over,2014,F,5
Lung,85over,2014,M,7
Prostate,85over,2014,M,7
Colon,85over,2014,M,6
Lung,85over,2015,F,28
Breast,85over,2015,F,13
Lymphatic or Blood,85over,2015,F,11
Prostate,85over,2015,M,16
Lung,85over,2015,M,14
Urinary Bladder,85over,2015,M,13
Colon,85over,2016,F,11
Lung,85over,2016,F,11
Breast,85over,2016,F,9
Prostate,85over,2016,M,21
Lung,85over,2016,M,17
Lymphatic or Blood,85over,2016,M,7
Lung,85over,2017,F,17
Breast,85over,2017,F,15
Pancreas,85over,2017,F,6
Lung,85over,2017,M,15
Prostate,85over,2017,M,9
Colon,85over,2017,M,7
Colon,85over,2018,F,16
Breast,85over,2018,F,9
Lung,85over,2018,F,9
Prostate,85over,2018,M,14
Lung,85over,2018,M,11
Urinary Bladder,85over,2018,M,6
Breast,85over,2019,F,12
Lung,85over,2019,F,9
Colon,85over,2019,F,7
Unspecified Cancer,85over,2019,F,7
Prostate,85over,2019,M,13
Lung,85over,2019,M,12
Lymphatic or Blood,85over,2019,M,6
Lung,85over,2020,F,21
Colon,85over,2020,F,11
Breast,85over,2020,F,8
Prostate,85over,2020,M,18
Lung,85over,2020,M,17
Colon,85over,2020,M,9
Non-Hodgkin Lymphoma,85over,2020,M,9
Pancreas,85over,2021,F,9
Lung,85over,2021,F,8
Breast,85over,2021,F,7
Prostate,85over,2021,M,13
Lung,85over,2021,M,7
Pancreas,85over,2021,M,7
Urinary Bladder,85over,2021,M,7
Pancreas,85over,2022,F,16
Breast,85over,2022,F,15
Lung,85over,2022,F,12
Prostate,85over,2022,M,31
Lymphatic or Blood,85over,2022,M,10
Lung,85over,2022,M,9
Lung,85over,2023,F,19
Pancreas,85over,2023,F,7
Breast,85over,2023,F,6
Lymphatic or Blood,85over,2023,M,6
Urinary Bladder,85over,2023,M,5
Lung,85over,2023,M,4
Prostate,85over,2023,M,4